NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
,39,  6 026   ,  9 368   ,  15 394   ,  6 122   ,  9 605   ,  15 727   ,  6 066   ,  9 582   ,  15 648   ,  6 110   ,  9 688   ,  15 798   ,  6 309   ,  10 073   ,  16 382   ,  6 405   ,  10 329   ,  16 734   ,  6 659   ,  11 021   ,  17 680   ,  7 072   ,  12 071   ,  19 143   ,  7 250   ,  12 720   ,  19 970   ,  7 308   ,  13 169   ,  20 477   ,  7 402   ,  13 614   ,  21 016   ,  7 302   ,  13 626   ,  20 928   ,  7 063   ,  13 300   ,  20 363   ,  7 071   ,  13 346   ,  20 417   ,  7 161   ,  13 561   ,  20 722   ,  7 289   ,  13 849   ,  21 138   
,40,  5 821   ,  8 978   ,  14 799   ,  6 030   ,  9 413   ,  15 443   ,  6 128   ,  9 653   ,  15 781   ,  6 073   ,  9 631   ,  15 704   ,  6 120   ,  9 739   ,  15 859   ,  6 323   ,  10 127   ,  16 450   ,  6 451   ,  10 429   ,  16 880   ,  6 709   ,  11 128   ,  17 837   ,  7 117   ,  12 175   ,  19 292   ,  7 287   ,  12 809   ,  20 096   ,  7 341   ,  13 248   ,  20 589   ,  7 437   ,  13 696   ,  21 133   ,  7 337   ,  13 711   ,  21 048   ,  7 098   ,  13 384   ,  20 482   ,  7 107   ,  13 431   ,  20 538   ,  7 199   ,  13 648   ,  20 847   
,41,  5 657   ,  8 576   ,  14 233   ,  5 810   ,  8 937   ,  14 747   ,  6 022   ,  9 371   ,  15 393   ,  6 123   ,  9 612   ,  15 735   ,  6 071   ,  9 591   ,  15 662   ,  6 121   ,  9 701   ,  15 822   ,  6 355   ,  10 130   ,  16 485   ,  6 486   ,  10 433   ,  16 919   ,  6 737   ,  11 120   ,  17 857   ,  7 137   ,  12 145   ,  19 282   ,  7 304   ,  12 765   ,  20 069   ,  7 359   ,  13 204   ,  20 563   ,  7 457   ,  13 652   ,  21 109   ,  7 358   ,  13 669   ,  21 027   ,  7 119   ,  13 344   ,  20 463   ,  7 130   ,  13 392   ,  20 522   
,42,  5 395   ,  8 087   ,  13 482   ,  5 652   ,  8 617   ,  14 269   ,  5 808   ,  8 981   ,  14 789   ,  6 023   ,  9 419   ,  15 442   ,  6 127   ,  9 662   ,  15 789   ,  6 077   ,  9 642   ,  15 719   ,  6 156   ,  9 793   ,  15 949   ,  6 395   ,  10 228   ,  16 623   ,  6 520   ,  10 524   ,  17 044   ,  6 763   ,  11 198   ,  17 961   ,  7 162   ,  12 218   ,  19 380   ,  7 330   ,  12 842   ,  20 172   ,  7 387   ,  13 285   ,  20 672   ,  7 487   ,  13 738   ,  21 225   ,  7 390   ,  13 756   ,  21 146   ,  7 150   ,  13 429   ,  20 579   
,43,  4 931   ,  7 178   ,  12 109   ,  5 370   ,  8 018   ,  13 388   ,  5 629   ,  8 544   ,  14 173   ,  5 787   ,  8 906   ,  14 693   ,  6 005   ,  9 341   ,  15 346   ,  6 111   ,  9 584   ,  15 695   ,  6 090   ,  9 604   ,  15 694   ,  6 172   ,  9 755   ,  15 927   ,  6 408   ,  10 188   ,  16 596   ,  6 523   ,  10 462   ,  16 985   ,  6 763   ,  11 120   ,  17 883   ,  7 163   ,  12 134   ,  19 297   ,  7 334   ,  12 755   ,  20 089   ,  7 393   ,  13 197   ,  20 590   ,  7 495   ,  13 648   ,  21 143   ,  7 399   ,  13 666   ,  21 065   
,44,  4 641   ,  6 640   ,  11 281   ,  4 950   ,  7 215   ,  12 165   ,  5 394   ,  8 061   ,  13 455   ,  5 658   ,  8 591   ,  14 249   ,  5 819   ,  8 957   ,  14 776   ,  6 042   ,  9 396   ,  15 438   ,  6 179   ,  9 680   ,  15 859   ,  6 160   ,  9 701   ,  15 861   ,  6 239   ,  9 854   ,  16 093   ,  6 464   ,  10 261   ,  16 725   ,  6 575   ,  10 527   ,  17 102   ,  6 819   ,  11 189   ,  18 008   ,  7 225   ,  12 211   ,  19 436   ,  7 400   ,  12 839   ,  20 239   ,  7 461   ,  13 284   ,  20 745   ,  7 566   ,  13 739   ,  21 305   
,45,  4 500   ,  6 329   ,  10 829   ,  4 660   ,  6 581   ,  11 241   ,  4 974   ,  7 152   ,  12 126   ,  5 424   ,  7 992   ,  13 416   ,  5 693   ,  8 519   ,  14 212   ,  5 859   ,  8 883   ,  14 742   ,  6 112   ,  9 358   ,  15 470   ,  6 254   ,  9 642   ,  15 896   ,  6 231   ,  9 663   ,  15 894   ,  6 297   ,  9 786   ,  16 083   ,  6 521   ,  10 180   ,  16 701   ,  6 634   ,  10 444   ,  17 078   ,  6 882   ,  11 103   ,  17 985   ,  7 295   ,  12 120   ,  19 415   ,  7 474   ,  12 744   ,  20 218   ,  7 537   ,  13 187   ,  20 724   
,46,  4 317   ,  6 068   ,  10 385   ,  4 519   ,  6 360   ,  10 879   ,  4 682   ,  6 614   ,  11 296   ,  5 000   ,  7 189   ,  12 189   ,  5 457   ,  8 035   ,  13 492   ,  5 731   ,  8 566   ,  14 297   ,  5 926   ,  8 970   ,  14 896   ,  6 186   ,  9 450   ,  15 636   ,  6 325   ,  9 736   ,  16 061   ,  6 288   ,  9 729   ,  16 017   ,  6 350   ,  9 843   ,  16 193   ,  6 577   ,  10 240   ,  16 817   ,  6 693   ,  10 507   ,  17 200   ,  6 945   ,  11 172   ,  18 117   ,  7 365   ,  12 196   ,  19 561   ,  7 548   ,  12 824   ,  20 372   
,47,  4 200   ,  5 936   ,  10 136   ,  4 278   ,  6 027   ,  10 305   ,  4 480   ,  6 318   ,  10 798   ,  4 644   ,  6 572   ,  11 216   ,  4 963   ,  7 145   ,  12 108   ,  5 421   ,  7 987   ,  13 408   ,  5 721   ,  8 551   ,  14 272   ,  5 918   ,  8 955   ,  14 873   ,  6 173   ,  9 431   ,  15 604   ,  6 298   ,  9 690   ,  15 988   ,  6 257   ,  9 673   ,  15 930   ,  6 320   ,  9 787   ,  16 107   ,  6 548   ,  10 183   ,  16 731   ,  6 665   ,  10 451   ,  17 116   ,  6 919   ,  11 113   ,  18 032   ,  7 340   ,  12 133   ,  19 473   
,48,  4 238   ,  6 146   ,  10 384   ,  4 254   ,  6 059   ,  10 313   ,  4 334   ,  6 153   ,  10 487   ,  4 542   ,  6 452   ,  10 994   ,  4 711   ,  6 712   ,  11 423   ,  5 039   ,  7 299   ,  12 338   ,  5 531   ,  8 194   ,  13 725   ,  5 841   ,  8 774   ,  14 615   ,  6 032   ,  9 180   ,  15 212   ,  6 280   ,  9 645   ,  15 925   ,  6 404   ,  9 899   ,  16 303   ,  6 363   ,  9 882   ,  16 245   ,  6 429   ,  10 001   ,  16 430   ,  6 663   ,  10 408   ,  17 071   ,  6 784   ,  10 682   ,  17 466   ,  7 044   ,  11 360   ,  18 404   
,49,  4 108   ,  6 080   ,  10 188   ,  4 186   ,  6 108   ,  10 294   ,  4 203   ,  6 022   ,  10 225   ,  4 284   ,  6 116   ,  10 400   ,  4 492   ,  6 415   ,  10 907   ,  4 663   ,  6 674   ,  11 337   ,  5 011   ,  7 288   ,  12 299   ,  5 504   ,  8 182   ,  13 686   ,  5 800   ,  8 754   ,  14 554   ,  5 986   ,  9 142   ,  15 128   ,  6 228   ,  9 595   ,  15 823   ,  6 352   ,  9 849   ,  16 201   ,  6 312   ,  9 834   ,  16 146   ,  6 379   ,  9 953   ,  16 332   ,  6 613   ,  10 359   ,  16 972   ,  6 736   ,  10 633   ,  17 369   
,50,  3 940   ,  5 928   ,  9 868   ,  4 013   ,  6 070   ,  10 083   ,  4 091   ,  6 099   ,  10 190   ,  4 110   ,  6 014   ,  10 124   ,  4 191   ,  6 109   ,  10 300   ,  4 398   ,  6 407   ,  10 805   ,  4 587   ,  6 694   ,  11 281   ,  4 932   ,  7 311   ,  12 243   ,  5 406   ,  8 203   ,  13 609   ,  5 694   ,  8 760   ,  14 454   ,  5 872   ,  9 138   ,  15 010   ,  6 111   ,  9 592   ,  15 703   ,  6 234   ,  9 847   ,  16 081   ,  6 197   ,  9 833   ,  16 030   ,  6 264   ,  9 953   ,  16 217   ,  6 496   ,  10 359   ,  16 855   
,51,  3 823   ,  5 737   ,  9 560   ,  3 852   ,  5 829   ,  9 681   ,  3 925   ,  5 970   ,  9 895   ,  4 003   ,  5 999   ,  10 002   ,  4 023   ,  5 916   ,  9 939   ,  4 105   ,  6 010   ,  10 115   ,  4 328   ,  6 330   ,  10 658   ,  4 516   ,  6 614   ,  11 130   ,  4 845   ,  7 221   ,  12 066   ,  5 310   ,  8 085   ,  13 395   ,  5 589   ,  8 625   ,  14 214   ,  5 765   ,  8 997   ,  14 762   ,  6 001   ,  9 445   ,  15 446   ,  6 124   ,  9 697   ,  15 821   ,  6 089   ,  9 685   ,  15 774   ,  6 157   ,  9 803   ,  15 960   
,52,  3 748   ,  5 588   ,  9 336   ,  3 821   ,  5 755   ,  9 576   ,  3 851   ,  5 847   ,  9 698   ,  3 926   ,  5 989   ,  9 915   ,  4 006   ,  6 019   ,  10 025   ,  4 028   ,  5 936   ,  9 964   ,  4 130   ,  6 055   ,  10 185   ,  4 357   ,  6 378   ,  10 735   ,  4 535   ,  6 664   ,  11 199   ,  4 865   ,  7 258   ,  12 123   ,  5 329   ,  8 117   ,  13 446   ,  5 610   ,  8 659   ,  14 269   ,  5 788   ,  9 034   ,  14 822   ,  6 028   ,  9 485   ,  15 513   ,  6 153   ,  9 739   ,  15 892   ,  6 118   ,  9 726   ,  15 844   
,53,  3 372   ,  4 868   ,  8 240   ,  3 684   ,  5 436   ,  9 120   ,  3 757   ,  5 599   ,  9 356   ,  3 788   ,  5 689   ,  9 477   ,  3 864   ,  5 827   ,  9 691   ,  3 945   ,  5 857   ,  9 802   ,  3 985   ,  5 799   ,  9 784   ,  4 088   ,  5 916   ,  10 004   ,  4 305   ,  6 239   ,  10 544   ,  4 480   ,  6 501   ,  10 981   ,  4 804   ,  7 072   ,  11 876   ,  5 263   ,  7 909   ,  13 172   ,  5 543   ,  8 438   ,  13 981   ,  5 721   ,  8 805   ,  14 526   ,  5 959   ,  9 245   ,  15 204   ,  6 085   ,  9 492   ,  15 577   
,54,  3 089   ,  4 429   ,  7 518   ,  3 300   ,  4 848   ,  8 148   ,  3 608   ,  5 415   ,  9 023   ,  3 681   ,  5 577   ,  9 258   ,  3 713   ,  5 668   ,  9 381   ,  3 790   ,  5 806   ,  9 596   ,  3 887   ,  5 860   ,  9 747   ,  3 929   ,  5 802   ,  9 731   ,  4 022   ,  5 927   ,  9 949   ,  4 232   ,  6 226   ,  10 458   ,  4 402   ,  6 479   ,  10 881   ,  4 721   ,  7 049   ,  11 770   ,  5 174   ,  7 885   ,  13 059   ,  5 451   ,  8 413   ,  13 864   ,  5 628   ,  8 780   ,  14 408   ,  5 865   ,  9 219   ,  15 084   
,55,  3 061   ,  4 331   ,  7 392   ,  3 085   ,  4 388   ,  7 473   ,  3 297   ,  4 805   ,  8 102   ,  3 607   ,  5 367   ,  8 974   ,  3 682   ,  5 529   ,  9 211   ,  3 716   ,  5 620   ,  9 336   ,  3 811   ,  5 781   ,  9 592   ,  3 911   ,  5 835   ,  9 746   ,  3 943   ,  5 783   ,  9 726   ,  4 034   ,  5 883   ,  9 917   ,  4 243   ,  6 173   ,  10 416   ,  4 413   ,  6 425   ,  10 838   ,  4 735   ,  6 991   ,  11 726   ,  5 192   ,  7 822   ,  13 014   ,  5 472   ,  8 347   ,  13 819   ,  5 651   ,  8 710   ,  14 361   
,56,  2 936   ,  4 211   ,  7 147   ,  3 043   ,  4 358   ,  7 401   ,  3 067   ,  4 417   ,  7 484   ,  3 280   ,  4 836   ,  8 116   ,  3 591   ,  5 404   ,  8 995   ,  3 667   ,  5 567   ,  9 234   ,  3 719   ,  5 682   ,  9 401   ,  3 815   ,  5 846   ,  9 661   ,  3 908   ,  5 906   ,  9 814   ,  3 939   ,  5 832   ,  9 771   ,  4 027   ,  5 927   ,  9 954   ,  4 236   ,  6 219   ,  10 455   ,  4 407   ,  6 474   ,  10 881   ,  4 730   ,  7 045   ,  11 775   ,  5 189   ,  7 883   ,  13 072   ,  5 471   ,  8 413   ,  13 884   
,57,  2 803   ,  4 138   ,  6 941   ,  2 844   ,  4 172   ,  7 016   ,  2 948   ,  4 319   ,  7 267   ,  2 974   ,  4 378   ,  7 352   ,  3 182   ,  4 795   ,  7 977   ,  3 486   ,  5 359   ,  8 845   ,  3 577   ,  5 544   ,  9 121   ,  3 629   ,  5 659   ,  9 288   ,  3 715   ,  5 828   ,  9 543   ,  3 803   ,  5 867   ,  9 670   ,  3 830   ,  5 787   ,  9 617   ,  3 917   ,  5 882   ,  9 799   ,  4 121   ,  6 173   ,  10 294   ,  4 290   ,  6 427   ,  10 717   ,  4 606   ,  6 996   ,  11 602   ,  5 054   ,  7 829   ,  12 883   
,58,  2 866   ,  4 440   ,  7 306   ,  2 750   ,  4 153   ,  6 903   ,  2 791   ,  4 188   ,  6 979   ,  2 895   ,  4 337   ,  7 232   ,  2 921   ,  4 397   ,  7 318   ,  3 128   ,  4 817   ,  7 945   ,  3 444   ,  5 406   ,  8 850   ,  3 536   ,  5 593   ,  9 129   ,  3 577   ,  5 714   ,  9 291   ,  3 660   ,  5 864   ,  9 524   ,  3 744   ,  5 896   ,  9 640   ,  3 771   ,  5 817   ,  9 588   ,  3 857   ,  5 913   ,  9 770   ,  4 060   ,  6 207   ,  10 267   ,  4 227   ,  6 464   ,  10 691   ,  4 540   ,  7 037   ,  11 577   
,59,  2 853   ,  4 489   ,  7 342   ,  2 832   ,  4 381   ,  7 213   ,  2 718   ,  4 098   ,  6 816   ,  2 760   ,  4 134   ,  6 894   ,  2 864   ,  4 281   ,  7 145   ,  2 892   ,  4 341   ,  7 233   ,  3 112   ,  4 776   ,  7 888   ,  3 427   ,  5 360   ,  8 787   ,  3 509   ,  5 552   ,  9 061   ,  3 551   ,  5 653   ,  9 204   ,  3 630   ,  5 795   ,  9 425   ,  3 714   ,  5 827   ,  9 541   ,  3 742   ,  5 750   ,  9 492   ,  3 829   ,  5 846   ,  9 675   ,  4 032   ,  6 137   ,  10 169   ,  4 199   ,  6 392   ,  10 591   
,60,  2 682   ,  4 252   ,  6 934   ,  2 795   ,  4 460   ,  7 255   ,  2 776   ,  4 353   ,  7 129   ,  2 665   ,  4 073   ,  6 738   ,  2 707   ,  4 109   ,  6 816   ,  2 811   ,  4 257   ,  7 068   ,  2 852   ,  4 334   ,  7 186   ,  3 070   ,  4 768   ,  7 838   ,  3 374   ,  5 360   ,  8 734   ,  3 455   ,  5 532   ,  8 987   ,  3 494   ,  5 627   ,  9 121   ,  3 573   ,  5 768   ,  9 341   ,  3 656   ,  5 801   ,  9 457   ,  3 685   ,  5 726   ,  9 411   ,  3 771   ,  5 822   ,  9 593   ,  3 973   ,  6 114   ,  10 087   
,61,  2 630   ,  4 122   ,  6 752   ,  2 636   ,  4 188   ,  6 824   ,  2 748   ,  4 393   ,  7 141   ,  2 731   ,  4 289   ,  7 020   ,  2 623   ,  4 013   ,  6 636   ,  2 666   ,  4 050   ,  6 716   ,  2 782   ,  4 213   ,  6 995   ,  2 823   ,  4 290   ,  7 113   ,  3 032   ,  4 727   ,  7 759   ,  3 332   ,  5 293   ,  8 625   ,  3 409   ,  5 457   ,  8 866   ,  3 448   ,  5 550   ,  8 998   ,  3 527   ,  5 691   ,  9 218   ,  3 611   ,  5 725   ,  9 336   ,  3 640   ,  5 651   ,  9 291   ,  3 727   ,  5 748   ,  9 475   
,62,  2 533   ,  3 861   ,  6 394   ,  2 599   ,  4 052   ,  6 651   ,  2 606   ,  4 118   ,  6 724   ,  2 718   ,  4 321   ,  7 039   ,  2 702   ,  4 219   ,  6 921   ,  2 596   ,  3 949   ,  6 545   ,  2 651   ,  4 001   ,  6 652   ,  2 768   ,  4 163   ,  6 931   ,  2 802   ,  4 246   ,  7 048   ,  3 010   ,  4 660   ,  7 670   ,  3 305   ,  5 212   ,  8 517   ,  3 383   ,  5 374   ,  8 757   ,  3 422   ,  5 467   ,  8 889   ,  3 502   ,  5 607   ,  9 109   ,  3 586   ,  5 641   ,  9 227   ,  3 617   ,  5 569   ,  9 186   
,63,  2 279   ,  3 234   ,  5 513   ,  2 533   ,  3 764   ,  6 297   ,  2 600   ,  3 952   ,  6 552   ,  2 609   ,  4 017   ,  6 626   ,  2 723   ,  4 215   ,  6 938   ,  2 708   ,  4 116   ,  6 824   ,  2 614   ,  3 869   ,  6 483   ,  2 670   ,  3 920   ,  6 590   ,  2 784   ,  4 090   ,  6 874   ,  2 818   ,  4 154   ,  6 972   ,  3 025   ,  4 554   ,  7 579   ,  3 324   ,  5 094   ,  8 418   ,  3 403   ,  5 254   ,  8 657   ,  3 444   ,  5 346   ,  8 790   ,  3 526   ,  5 483   ,  9 009   ,  3 612   ,  5 518   ,  9 130   
,64,  2 080   ,  2 844   ,  4 924   ,  2 249   ,  3 226   ,  5 475   ,  2 502   ,  3 756   ,  6 258   ,  2 570   ,  3 944   ,  6 514   ,  2 579   ,  4 010   ,  6 589   ,  2 694   ,  4 209   ,  6 903   ,  2 692   ,  4 127   ,  6 819   ,  2 599   ,  3 880   ,  6 479   ,  2 652   ,  3 942   ,  6 594   ,  2 762   ,  4 091   ,  6 853   ,  2 794   ,  4 151   ,  6 945   ,  3 000   ,  4 552   ,  7 552   ,  3 298   ,  5 093   ,  8 391   ,  3 378   ,  5 254   ,  8 632   ,  3 420   ,  5 347   ,  8 767   ,  3 502   ,  5 486   ,  8 988   
,65,  2 011   ,  2 687   ,  4 698   ,  2 032   ,  2 766   ,  4 798   ,  2 199   ,  3 139   ,  5 338   ,  2 447   ,  3 656   ,  6 103   ,  2 515   ,  3 840   ,  6 355   ,  2 526   ,  3 905   ,  6 431   ,  2 651   ,  4 116   ,  6 767   ,  2 650   ,  4 037   ,  6 687   ,  2 554   ,  3 803   ,  6 357   ,  2 603   ,  3 845   ,  6 448   ,  2 710   ,  3 986   ,  6 696   ,  2 742   ,  4 045   ,  6 787   ,  2 945   ,  4 437   ,  7 382   ,  3 239   ,  4 966   ,  8 205   ,  3 319   ,  5 124   ,  8 443   ,  3 361   ,  5 216   ,  8 577   
,66,  1 898   ,  2 536   ,  4 434   ,  1 980   ,  2 672   ,  4 652   ,  2 001   ,  2 752   ,  4 753   ,  2 167   ,  3 124   ,  5 291   ,  2 414   ,  3 639   ,  6 053   ,  2 482   ,  3 823   ,  6 305   ,  2 505   ,  3 904   ,  6 409   ,  2 630   ,  4 116   ,  6 746   ,  2 624   ,  4 046   ,  6 670   ,  2 528   ,  3 795   ,  6 323   ,  2 574   ,  3 832   ,  6 406   ,  2 680   ,  3 974   ,  6 654   ,  2 713   ,  4 034   ,  6 747   ,  2 916   ,  4 426   ,  7 342   ,  3 208   ,  4 954   ,  8 162   ,  3 289   ,  5 113   ,  8 402   
,67,  1 782   ,  2 453   ,  4 235   ,  1 819   ,  2 504   ,  4 323   ,  1 898   ,  2 640   ,  4 538   ,  1 920   ,  2 719   ,  4 639   ,  2 081   ,  3 088   ,  5 169   ,  2 319   ,  3 598   ,  5 917   ,  2 397   ,  3 797   ,  6 194   ,  2 420   ,  3 878   ,  6 298   ,  2 536   ,  4 099   ,  6 635   ,  2 529   ,  4 011   ,  6 540   ,  2 435   ,  3 757   ,  6 192   ,  2 480   ,  3 796   ,  6 276   ,  2 583   ,  3 937   ,  6 520   ,  2 616   ,  3 998   ,  6 614   ,  2 813   ,  4 388   ,  7 201   ,  3 096   ,  4 914   ,  8 010   
,68,  1 848   ,  2 679   ,  4 527   ,  1 759   ,  2 461   ,  4 220   ,  1 797   ,  2 513   ,  4 310   ,  1 877   ,  2 650   ,  4 527   ,  1 900   ,  2 731   ,  4 631   ,  2 060   ,  3 103   ,  5 163   ,  2 308   ,  3 631   ,  5 939   ,  2 386   ,  3 833   ,  6 219   ,  2 403   ,  3 923   ,  6 326   ,  2 518   ,  4 128   ,  6 646   ,  2 509   ,  4 036   ,  6 545   ,  2 416   ,  3 782   ,  6 198   ,  2 462   ,  3 822   ,  6 284   ,  2 566   ,  3 966   ,  6 532   ,  2 600   ,  4 028   ,  6 628   ,  2 797   ,  4 422   ,  7 219   
,69,  1 827   ,  2 758   ,  4 585   ,  1 779   ,  2 607   ,  4 386   ,  1 694   ,  2 395   ,  4 089   ,  1 732   ,  2 447   ,  4 179   ,  1 809   ,  2 581   ,  4 390   ,  1 833   ,  2 661   ,  4 494   ,  1 997   ,  3 036   ,  5 033   ,  2 239   ,  3 555   ,  5 794   ,  2 310   ,  3 761   ,  6 071   ,  2 327   ,  3 834   ,  6 161   ,  2 437   ,  4 029   ,  6 466   ,  2 429   ,  3 940   ,  6 369   ,  2 340   ,  3 693   ,  6 033   ,  2 386   ,  3 733   ,  6 119   ,  2 487   ,  3 875   ,  6 362   ,  2 521   ,  3 937   ,  6 458   
,70,  1 749   ,  2 698   ,  4 447   ,  1 764   ,  2 719   ,  4 483   ,  1 719   ,  2 572   ,  4 291   ,  1 637   ,  2 363   ,  4 000   ,  1 675   ,  2 416   ,  4 091   ,  1 752   ,  2 549   ,  4 301   ,  1 783   ,  2 639   ,  4 422   ,  1 944   ,  3 012   ,  4 956   ,  2 176   ,  3 536   ,  5 712   ,  2 246   ,  3 724   ,  5 970   ,  2 261   ,  3 792   ,  6 053   ,  2 368   ,  3 987   ,  6 355   ,  2 361   ,  3 900   ,  6 261   ,  2 276   ,  3 657   ,  5 933   ,  2 321   ,  3 698   ,  6 019   ,  2 421   ,  3 840   ,  6 261   
,71,  1 690   ,  2 597   ,  4 287   ,  1 684   ,  2 602   ,  4 286   ,  1 699   ,  2 624   ,  4 323   ,  1 657   ,  2 482   ,  4 139   ,  1 579   ,  2 282   ,  3 861   ,  1 617   ,  2 333   ,  3 950   ,  1 699   ,  2 473   ,  4 172   ,  1 730   ,  2 561   ,  4 291   ,  1 885   ,  2 930   ,  4 815   ,  2 109   ,  3 424   ,  5 533   ,  2 174   ,  3 603   ,  5 777   ,  2 190   ,  3 670   ,  5 860   ,  2 295   ,  3 860   ,  6 155   ,  2 290   ,  3 777   ,  6 067   ,  2 207   ,  3 543   ,  5 750   ,  2 253   ,  3 584   ,  5 837   
,72,  1 631   ,  2 454   ,  4 085   ,  1 654   ,  2 506   ,  4 160   ,  1 649   ,  2 512   ,  4 161   ,  1 665   ,  2 534   ,  4 199   ,  1 624   ,  2 398   ,  4 022   ,  1 549   ,  2 205   ,  3 754   ,  1 594   ,  2 265   ,  3 859   ,  1 676   ,  2 401   ,  4 077   ,  1 705   ,  2 493   ,  4 198   ,  1 856   ,  2 839   ,  4 695   ,  2 076   ,  3 314   ,  5 390   ,  2 141   ,  3 488   ,  5 629   ,  2 157   ,  3 555   ,  5 712   ,  2 262   ,  3 740   ,  6 002   ,  2 258   ,  3 661   ,  5 919   ,  2 178   ,  3 435   ,  5 613   
,73,  1 420   ,  1 983   ,  3 403   ,  1 580   ,  2 327   ,  3 907   ,  1 603   ,  2 377   ,  3 980   ,  1 600   ,  2 384   ,  3 984   ,  1 616   ,  2 405   ,  4 021   ,  1 578   ,  2 277   ,  3 855   ,  1 512   ,  2 103   ,  3 615   ,  1 557   ,  2 160   ,  3 717   ,  1 636   ,  2 299   ,  3 935   ,  1 664   ,  2 376   ,  4 040   ,  1 810   ,  2 704   ,  4 514   ,  2 025   ,  3 157   ,  5 182   ,  2 090   ,  3 324   ,  5 414   ,  2 107   ,  3 388   ,  5 495   ,  2 211   ,  3 566   ,  5 777   ,  2 208   ,  3 492   ,  5 700   
,74,  1 236   ,  1 624   ,  2 860   ,  1 371   ,  1 905   ,  3 276   ,  1 527   ,  2 236   ,  3 763   ,  1 550   ,  2 286   ,  3 836   ,  1 548   ,  2 293   ,  3 841   ,  1 565   ,  2 315   ,  3 880   ,  1 536   ,  2 201   ,  3 737   ,  1 473   ,  2 034   ,  3 507   ,  1 515   ,  2 097   ,  3 612   ,  1 590   ,  2 219   ,  3 809   ,  1 615   ,  2 291   ,  3 906   ,  1 758   ,  2 607   ,  4 365   ,  1 969   ,  3 046   ,  5 015   ,  2 033   ,  3 209   ,  5 242   ,  2 051   ,  3 273   ,  5 324   ,  2 153   ,  3 446   ,  5 599   
,75,  1 145   ,  1 500   ,  2 645   ,  1 174   ,  1 527   ,  2 701   ,  1 303   ,  1 792   ,  3 095   ,  1 453   ,  2 106   ,  3 559   ,  1 476   ,  2 154   ,  3 630   ,  1 475   ,  2 161   ,  3 636   ,  1 499   ,  2 192   ,  3 691   ,  1 472   ,  2 085   ,  3 557   ,  1 409   ,  1 933   ,  3 342   ,  1 448   ,  1 982   ,  3 430   ,  1 519   ,  2 095   ,  3 614   ,  1 544   ,  2 164   ,  3 708   ,  1 682   ,  2 464   ,  4 146   ,  1 885   ,  2 880   ,  4 765   ,  1 948   ,  3 036   ,  4 984   ,  1 966   ,  3 097   ,  5 063   
,76,  1 051   ,  1 399   ,  2 450   ,  1 080   ,  1 427   ,  2 507   ,  1 107   ,  1 454   ,  2 561   ,  1 230   ,  1 707   ,  2 937   ,  1 373   ,  2 007   ,  3 380   ,  1 396   ,  2 054   ,  3 450   ,  1 402   ,  2 070   ,  3 472   ,  1 426   ,  2 100   ,  3 526   ,  1 398   ,  2 004   ,  3 402   ,  1 338   ,  1 848   ,  3 186   ,  1 374   ,  1 894   ,  3 268   ,  1 442   ,  2 003   ,  3 445   ,  1 467   ,  2 070   ,  3 537   ,  1 599   ,  2 359   ,  3 958   ,  1 793   ,  2 758   ,  4 551   ,  1 855   ,  2 908   ,  4 763   
,77,  975   ,  1 321   ,  2 296   ,  973   ,  1 305   ,  2 278   ,  1 001   ,  1 332   ,  2 333   ,  1 027   ,  1 357   ,  2 384   ,  1 143   ,  1 595   ,  2 738   ,  1 277   ,  1 876   ,  3 153   ,  1 304   ,  1 928   ,  3 232   ,  1 311   ,  1 945   ,  3 256   ,  1 331   ,  1 980   ,  3 311   ,  1 305   ,  1 881   ,  3 186   ,  1 248   ,  1 733   ,  2 981   ,  1 283   ,  1 776   ,  3 059   ,  1 347   ,  1 880   ,  3 227   ,  1 371   ,  1 944   ,  3 315   ,  1 496   ,  2 216   ,  3 712   ,  1 679   ,  2 593   ,  4 272   
,78,  924   ,  1 369   ,  2 293   ,  888   ,  1 254   ,  2 142   ,  887   ,  1 240   ,  2 127   ,  913   ,  1 266   ,  2 179   ,  938   ,  1 291   ,  2 229   ,  1 045   ,  1 518   ,  2 563   ,  1 173   ,  1 794   ,  2 967   ,  1 200   ,  1 845   ,  3 045   ,  1 204   ,  1 868   ,  3 072   ,  1 223   ,  1 892   ,  3 115   ,  1 198   ,  1 795   ,  2 993   ,  1 146   ,  1 655   ,  2 801   ,  1 179   ,  1 697   ,  2 876   ,  1 239   ,  1 797   ,  3 036   ,  1 262   ,  1 860   ,  3 122   ,  1 378   ,  2 121   ,  3 499   
,79,  858   ,  1 362   ,  2 220   ,  835   ,  1 263   ,  2 098   ,  804   ,  1 158   ,  1 962   ,  803   ,  1 146   ,  1 949   ,  827   ,  1 171   ,  1 998   ,  851   ,  1 195   ,  2 046   ,  953   ,  1 411   ,  2 364   ,  1 071   ,  1 668   ,  2 739   ,  1 094   ,  1 723   ,  2 817   ,  1 099   ,  1 735   ,  2 834   ,  1 115   ,  1 756   ,  2 871   ,  1 092   ,  1 667   ,  2 759   ,  1 046   ,  1 538   ,  2 584   ,  1 077   ,  1 578   ,  2 655   ,  1 133   ,  1 672   ,  2 805   ,  1 155   ,  1 731   ,  2 886   
